event_date,event_timestamp,event_name,event_value_in_usd,user_id,user_pseudo_id,user_first_touch_timestamp,category,mobile_model_name,mobile_brand_name,operating_system,language,is_limited_ad_tracking,browser,browser_version,country,medium,name,traffic_source,platform,total_item_quantity,purchase_revenue_in_usd,refund_value_in_usd,shipping_value_in_usd,tax_value_in_usd,transaction_id,page_title,page_location,source,page_referrer,campaign
20201103,1604401635061603,page_view,,,71689082.1438504199,1604314407805441,desktop,Edge,Microsoft,Web,,No,Edge,87.0,Russia,cpc,<Other>,google,WEB,,,,,,,Shipping Information,https://shop.googlemerchandisestore.com/store-policies/shipping-information/,google,,<Other>
20201221,1608568342923584,page_view,,,7008536670.6762217498,1608568136002211,desktop,Edge,Microsoft,Windows,en,No,Edge,87.0,United States,cpc,<Other>,google,WEB,,,,,,,Google Online Store,https://www.googlemerchandisestore.com/,,,
20201110,1605004685337274,view_item,,,4199589.6327136491,1595446082966534,desktop,Edge,Microsoft,Windows,fr,No,Edge,87.0,United States,cpc,<Other>,google,WEB,,,,,,(not set),Sale | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Clearance,,,
20201125,1606308268953124,user_engagement,,,7584413.2960738288,1606308260374307,desktop,Edge,Microsoft,Web,en-gb,No,Edge,86.0,Indonesia,cpc,<Other>,google,WEB,,,,,,,Eco-Friendly | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/eco+friendly,google,,<Other>
20201224,1608772598448092,first_visit,,,40408496.6124806255,1608772598448092,desktop,Edge,Microsoft,Windows,en-us,No,Edge,<Other>,North Macedonia,cpc,<Other>,google,WEB,,,,,,,Google Dino Game Tee,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Dino+Game+Tee,,,
20201123,1606153866441784,user_engagement,,,3273094.5205009713,1606153856868337,desktop,Edge,Microsoft,Web,en-us,No,Edge,87.0,United States,cpc,<Other>,google,WEB,,,,,,,Home,https://shop.googlemerchandisestore.com/,googlemerchandisestore.com,,(referral)
20201113,1605231602737025,page_view,,,82025565.7632744139,1605231602737025,desktop,Edge,Microsoft,Web,,No,Edge,87.0,Spain,cpc,<Other>,google,WEB,,,,,,,Google Online Store,https://googlemerchandisestore.com/,google,,<Other>
20201128,1606593658852785,user_engagement,,,79196528.5649458005,1606593394311934,desktop,Edge,Microsoft,Windows,en-us,No,Edge,87.0,Singapore,cpc,<Other>,google,WEB,,,,,,,Shopping Cart,https://shop.googlemerchandisestore.com/basket.html,,,
20201130,1606736092083791,user_engagement,,,11341074.5770059189,1606735110889754,desktop,Edge,Microsoft,Web,,No,Edge,87.0,Australia,cpc,<Other>,google,WEB,,,,,,,Home,https://shop.googlemerchandisestore.com/,,,
20201128,1606593550009357,scroll,,,79196528.5649458005,1606593394311934,desktop,Edge,Microsoft,Windows,en-us,No,Edge,87.0,Singapore,cpc,<Other>,google,WEB,,,,,,,Google Sherpa Zip Hoodie Charcoal,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Sherpa+Zip+Hoodie+Charcoal,,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Mens?,
20201219,1608364958489606,page_view,,,2055105.5044741915,1608364958489606,desktop,Edge,Microsoft,Windows,en-us,No,Edge,87.0,United States,cpc,<Other>,google,WEB,,,,,,,Frequently Asked Questions,https://shop.googlemerchandisestore.com/store-policies/frequently-asked-questions/,google,,<Other>
20201124,1606220165614958,page_view,,,14207622.6019705587,1605220657958081,desktop,Edge,Microsoft,Web,,No,Edge,<Other>,United States,cpc,<Other>,google,WEB,,,,,,,Google Online Store,https://googlemerchandisestore.com/,google,,(organic)
20201130,1606736199340185,view_promotion,,,11341074.5770059189,1606735110889754,desktop,Edge,Microsoft,Web,,No,Edge,87.0,Australia,cpc,<Other>,google,WEB,,,,,,(not set),Home,https://shop.googlemerchandisestore.com/,,,
20201128,1606593713741846,user_engagement,,,79196528.5649458005,1606593394311934,desktop,Edge,Microsoft,Windows,en-us,No,Edge,87.0,Singapore,cpc,<Other>,google,WEB,,,,,,,Men's / Unisex | Apparel | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Mens,,,
20210107,1609982569559254,session_start,,,85512960.1747153540,1609982569559254,desktop,Edge,Microsoft,Windows,,No,Edge,<Other>,Canada,cpc,<Other>,google,WEB,,,,,,,Google Online Store,https://googlemerchandisestore.com/,,,
20201130,1606763591255792,scroll,,,26905036.2629067476,1606667037599937,desktop,Edge,Microsoft,Windows,en-us,No,Edge,87.0,Canada,cpc,<Other>,google,WEB,,,,,,,Campus Collection | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Campus+Collection,,https://shop.googlemerchandisestore.com/Google+Redesign/New?,
20201128,1606593768399884,user_engagement,,,79196528.5649458005,1606593394311934,desktop,Edge,Microsoft,Windows,en-us,No,Edge,87.0,Singapore,cpc,<Other>,google,WEB,,,,,,,Shopping Cart,https://shop.googlemerchandisestore.com/basket.html,shop.googlemerchandisestore.com,,(referral)
20201111,1605085950965097,scroll,,,5823061.9157756741,1605085204149405,desktop,Edge,Microsoft,Web,en,No,Edge,87.0,India,cpc,<Other>,google,WEB,,,,,,,Shopping Cart,https://shop.googlemerchandisestore.com/basket.html,shop.googlemerchandisestore.com,https://shop.googlemerchandisestore.com/yourinfo.html?,(referral)
20210125,1611601949883027,user_engagement,,,2569739.8101031899,1573969998648275,desktop,Edge,Microsoft,Web,en-us,No,Edge,87.0,Canada,cpc,<Other>,google,WEB,,,,,,,Small Goods | Lifestyle | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Lifestyle/Small+Goods,shop.googlemerchandisestore.com,,(referral)
20201119,1605788305385695,user_engagement,,,5284418088.7325696525,1605787196644908,desktop,Edge,Microsoft,Windows,en-us,No,Edge,87.0,United States,cpc,<Other>,google,WEB,,,,,,,Store search results,https://shop.googlemerchandisestore.com/asearch.html,google,,<Other>
20201111,1605117848651696,page_view,,,30637092.2911284950,1605117848651696,desktop,Edge,Microsoft,Web,en-us,No,Edge,86.0,United States,cpc,<Other>,google,WEB,,,,,,,Home,https://shop.googlemerchandisestore.com/,Partners,,
20201211,1607647110175616,page_view,,,89614760.0710580726,1607647110175616,desktop,Edge,Microsoft,Web,en-us,No,Edge,86.0,United States,cpc,<Other>,google,WEB,,,,,,,Home,https://shop.googlemerchandisestore.com/,,,
20201111,1605085953719072,user_engagement,,,5823061.9157756741,1605085204149405,desktop,Edge,Microsoft,Web,en,No,Edge,87.0,India,cpc,<Other>,google,WEB,,,,,,,Shopping Cart,https://shop.googlemerchandisestore.com/basket.html,shop.googlemerchandisestore.com,https://shop.googlemerchandisestore.com/yourinfo.html?,(referral)
20201108,1604799286846261,view_promotion,,,5811412.8962494256,1604796150060318,desktop,Edge,Microsoft,Web,,No,Edge,87.0,Netherlands,cpc,<Other>,google,WEB,,,,,,(not set),Home,https://shop.googlemerchandisestore.com/,,,
20210125,1611536633700097,page_view,,,59652303.7334535516,1611536607744373,desktop,Edge,Microsoft,Web,,No,Edge,87.0,Belgium,cpc,<Other>,google,WEB,,,,,,,Men's / Unisex | Apparel | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Mens,,https://shop.googlemerchandisestore.com/?,
20210125,1611537815057769,page_view,,,59652303.7334535516,1611536607744373,desktop,Edge,Microsoft,Web,,No,Edge,87.0,Belgium,cpc,<Other>,google,WEB,,,,,,,Men's / Unisex | Apparel | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Mens,,,
20201110,1604995826646313,scroll,,,4455030.1201516669,1604995431151719,desktop,Edge,Microsoft,Windows,en-us,No,Edge,87.0,United States,cpc,<Other>,google,WEB,,,,,,,Men's / Unisex | Apparel | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Mens,,,
20201202,1606894530556505,user_engagement,,,54997985.4560685125,1606894519917518,desktop,Edge,Microsoft,Windows,,No,Edge,87.0,India,cpc,<Other>,google,WEB,,,,,,,Home,https://shop.googlemerchandisestore.com/,google,,<Other>
20201204,1607069409124196,scroll,,,67357054.9566811359,1607067937521491,desktop,Edge,Microsoft,Web,,No,Edge,87.0,Greece,cpc,<Other>,google,WEB,,,,,,,Men's / Unisex | Apparel | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Mens,,,
20210115,1610749170585540,page_view,,,3675918.1533601148,1610749165172328,desktop,Edge,Microsoft,Web,,No,Edge,87.0,Canada,cpc,<Other>,google,WEB,,,,,,,Home,https://shop.googlemerchandisestore.com/,,,
20201221,1608527391386073,user_engagement,,,1417609.0982128716,1608527372788744,desktop,Edge,Microsoft,Web,en-us,No,Edge,86.0,Canada,cpc,<Other>,google,WEB,,,,,,,Store search results,https://shop.googlemerchandisestore.com/asearch.html,,,
20201125,1606267573082407,session_start,,,21767627.1389839094,1606267573082407,desktop,Edge,Microsoft,Web,en-us,No,Edge,87.0,France,cpc,<Other>,google,WEB,,,,,,,The Google Merchandise Store - Log In,https://shop.googlemerchandisestore.com/signin.html,,,
20201103,1604401685629050,page_view,,,11390645.9700018055,1604401428159973,desktop,Edge,Microsoft,Web,,No,Edge,87.0,United States,cpc,<Other>,google,WEB,,,,,,,Home,https://shop.googlemerchandisestore.com/store.html,google,https://shop.googlemerchandisestore.com/store.html?,<Other>
20201103,1604380593187345,session_start,,,91175024.5341327753,1604380593187345,desktop,Edge,Microsoft,Web,,No,Edge,87.0,United States,cpc,<Other>,google,WEB,,,,,,,Home,https://shop.googlemerchandisestore.com/,,,
20201128,1606593737803826,page_view,,,79196528.5649458005,1606593394311934,desktop,Edge,Microsoft,Windows,en-us,No,Edge,87.0,Singapore,cpc,<Other>,google,WEB,,,,,,,Men's / Unisex | Apparel | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Mens,,,
20201130,1606736210392996,add_to_cart,,,11341074.5770059189,1606735110889754,desktop,Edge,Microsoft,Web,,No,Edge,87.0,Australia,cpc,<Other>,google,WEB,1,,,,,(not set),Hats | Apparel | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Hats,,,
20201110,1605048447567599,session_start,,,6680491.4439109656,1605034732213943,desktop,Edge,Microsoft,Windows,en-us,No,Edge,87.0,Italy,cpc,<Other>,google,WEB,,,,,,,Google Sherpa Zip Hoodie Navy,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Sherpa+Zip+Hoodie+Navy,,https://shop.googlemerchandisestore.com/Google+Redesign/Shop+by+Brand/Google?,
20201110,1604993354512947,page_view,,,87394555.7097650372,1604993329224447,desktop,Edge,Microsoft,Windows,,No,Edge,87.0,United States,cpc,<Other>,google,WEB,,,,,,,Sale | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Clearance,shop.googlemerchandisestore.com,https://shop.googlemerchandisestore.com/store.html?,(referral)
20210124,1611479665291208,view_promotion,,,91182976.5793265784,1611479660215623,desktop,Edge,Microsoft,Web,en-us,No,Edge,87.0,India,cpc,<Other>,google,WEB,,,,,,(not set),Home,https://shop.googlemerchandisestore.com/,,,
20201201,1606827054284486,user_engagement,,,2775218098.5774203679,1606827051552787,desktop,Edge,Microsoft,Web,,No,Edge,86.0,United Kingdom,cpc,<Other>,google,WEB,,,,,,,Home,https://shop.googlemerchandisestore.com/,,,
20201102,1604297961723768,page_view,,,7864765533.2822232968,1604297961723768,desktop,Edge,Microsoft,Windows,en-us,No,Edge,<Other>,Germany,cpc,<Other>,google,WEB,,,,,,,Home,https://shop.googlemerchandisestore.com/,google,,<Other>
20210127,1611745869342307,session_start,,,8746704.8715147270,1611745869342307,desktop,Edge,Microsoft,Web,en-us,No,Edge,<Other>,United States,cpc,<Other>,google,WEB,,,,,,,Bags | Lifestyle | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Lifestyle/Bags,,,
20201111,1605085660729789,user_engagement,,,5823061.9157756741,1605085204149405,desktop,Edge,Microsoft,Web,en,No,Edge,87.0,India,cpc,<Other>,google,WEB,,,,,,,Sale | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Clearance,shop.googlemerchandisestore.com,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Mens?,(referral)
20201230,1609324438326726,session_start,,,45310208.5712781434,1609324438326726,desktop,Edge,Microsoft,Windows,,No,Edge,<Other>,Singapore,cpc,<Other>,google,WEB,,,,,,,YouTube | Shop by Brand | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Shop+by+Brand/YouTube,,,
20201101,1604202381755776,session_start,,,79433852.6427088377,1604202381755776,desktop,Edge,Microsoft,Windows,en-us,No,Edge,87.0,Jamaica,cpc,<Other>,google,WEB,,,,,,,Bags | Lifestyle | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Lifestyle/Bags,,,
20201128,1606593664272210,scroll,,,79196528.5649458005,1606593394311934,desktop,Edge,Microsoft,Windows,en-us,No,Edge,87.0,Singapore,cpc,<Other>,google,WEB,,,,,,,Men's / Unisex | Apparel | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Mens,,https://shop.googlemerchandisestore.com/basket.html?,
20201111,1605058653386172,session_start,,,61350605.7312544352,1605058653386172,desktop,Edge,Microsoft,Web,,No,Edge,87.0,Hong Kong,cpc,<Other>,google,WEB,,,,,,,Google Online Store,https://www.googlemerchandisestore.com/,,,
20210102,1609585461277013,scroll,,,36592362.7267507698,1609585452722832,desktop,Edge,Microsoft,Windows,en-us,No,Edge,87.0,Canada,cpc,<Other>,google,WEB,,,,,,,Home,https://shop.googlemerchandisestore.com/store.html,,,
20201214,1607972600164965,session_start,,,45830176.2634363162,1607972600164965,desktop,Edge,Microsoft,Windows,,No,Edge,<Other>,United States,cpc,<Other>,google,WEB,,,,,,,YouTube | Shop by Brand | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Shop+by+Brand/YouTube,,,
20201211,1607648282654640,user_engagement,,,89614760.0710580726,1607647110175616,desktop,Edge,Microsoft,Web,en-us,No,Edge,86.0,United States,cpc,<Other>,google,WEB,,,,,,,Google Tonal Tee Spearmint,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Tonal+Tee+Spearmint,google,,<Other>
20201212,1607756899759533,page_view,,,3865477.7601596589,1607756899759533,desktop,Edge,Microsoft,Windows,ko,No,Edge,<Other>,Canada,cpc,<Other>,google,WEB,,,,,,,Home,https://shop.googlemerchandisestore.com/,google,,<Other>
20201218,1608258315388364,page_view,,,5886098.5277478802,1608258287583760,desktop,Edge,Microsoft,Windows,,No,Edge,<Other>,Thailand,cpc,<Other>,google,WEB,,,,,,,New | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/New,googlemerchandisestore.com,,(referral)
20201204,1607068698321105,add_shipping_info,,,67357054.9566811359,1607067937521491,desktop,Edge,Microsoft,Web,,No,Edge,87.0,Greece,cpc,<Other>,google,WEB,,,,,,(not set),Checkout Your Information,https://shop.googlemerchandisestore.com/yourinfo.html,,,
20210114,1610611641726856,user_engagement,,,74436247.4298055790,1610611541726151,desktop,Edge,Microsoft,Web,,No,Edge,87.0,United States,cpc,<Other>,google,WEB,,,,,,,Notebooks | Stationery | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Stationery/Notebooks,shop.googlemerchandisestore.com,https://shop.googlemerchandisestore.com/asearch.html?,(referral)
20201124,1606244817537836,page_view,,,1868981.8834293199,1606244817537836,desktop,Edge,Microsoft,Windows,en-us,No,Edge,87.0,Ukraine,cpc,<Other>,google,WEB,,,,,,,Home,https://shop.googlemerchandisestore.com/,google,,<Other>
20201119,1605788129987699,view_item,,,5284418088.7325696525,1605787196644908,desktop,Edge,Microsoft,Windows,en-us,No,Edge,87.0,United States,cpc,<Other>,google,WEB,,,,,,(not set),#IamRemarkable Ladies T-Shirt,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/IamRemarkable+Ladies+T-Shirt,,,
20210107,1609983214923478,first_visit,,,83167127.4909883047,1609983214923478,desktop,Edge,Microsoft,Windows,en-us,No,Edge,87.0,Greece,cpc,<Other>,google,WEB,,,,,,,Home,https://shop.googlemerchandisestore.com/,,,
20210125,1611602027978997,add_to_cart,,,2569739.8101031899,1573969998648275,desktop,Edge,Microsoft,Web,en-us,No,Edge,87.0,Canada,cpc,<Other>,google,WEB,,,,,,(not set),Sale | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Clearance,,,
20201110,1604995834446821,page_view,,,4455030.1201516669,1604995431151719,desktop,Edge,Microsoft,Windows,en-us,No,Edge,87.0,United States,cpc,<Other>,google,WEB,,,,,,,Android Iconic Crew,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Android+Iconic+Crew,shop.googlemerchandisestore.com,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Mens?,(referral)
20201110,1604995817995620,page_view,,,4455030.1201516669,1604995431151719,desktop,Edge,Microsoft,Windows,en-us,No,Edge,87.0,United States,cpc,<Other>,google,WEB,,,,,,,Google Crew Grey,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Crew+Grey,,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Mens?,
20201201,1606808968260769,user_engagement,,,41514921.8401603891,1606808960808171,desktop,Edge,Microsoft,Windows,zh,No,Edge,87.0,United States,cpc,<Other>,google,WEB,,,,,,,Apparel | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel,,,
20201204,1607067969783632,user_engagement,,,67357054.9566811359,1607067937521491,desktop,Edge,Microsoft,Web,,No,Edge,87.0,Greece,cpc,<Other>,google,WEB,,,,,,,Apparel | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel,google,,<Other>
20210124,1611479660215623,page_view,,,91182976.5793265784,1611479660215623,desktop,Edge,Microsoft,Web,en-us,No,Edge,87.0,India,cpc,<Other>,google,WEB,,,,,,,Home,https://shop.googlemerchandisestore.com/,,,
20201110,1605006563381187,click,,,91014665.8369814804,1605006534139111,desktop,Edge,Microsoft,Web,,No,Edge,86.0,India,cpc,<Other>,google,WEB,,,,,,,Privacy Policy,https://shop.googlemerchandisestore.com/store-policies/privacy-policy/,shop.googlemerchandisestore.com,,(referral)
20210118,1610961121838565,scroll,,,6905027.1372385289,1610961087935483,desktop,Edge,Microsoft,Web,en-gb,No,Edge,86.0,United States,cpc,<Other>,google,WEB,,,,,,,New | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/New,shop.googlemerchandisestore.com,,(referral)
20210114,1610627416182768,user_engagement,,,2135727.6007452382,1610626792045773,desktop,Edge,Microsoft,Web,en-us,No,Edge,86.0,United States,cpc,<Other>,google,WEB,,,,,,,Google Unisex Eco Tee Black,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Unisex+Eco+Tee+Black,shop.googlemerchandisestore.com,https://shop.googlemerchandisestore.com/basket.html?,(referral)
20210118,1610961168290946,page_view,,,6905027.1372385289,1610961087935483,desktop,Edge,Microsoft,Web,en-gb,No,Edge,86.0,United States,cpc,<Other>,google,WEB,,,,,,,Writing | Stationery | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Stationery/Writing,,https://shop.googlemerchandisestore.com/Google+Redesign/Stationery/Stickers?,
